model,k,silhouette,calinski,davies
kmeans,2,0.5461226416924024,160453.31894064345,0.6934435049765164
kmeans,3,0.44728639711983187,143401.7567725516,0.8035805385356696
kmeans,4,0.4178436248836432,141282.8027836207,0.8148005298378863
kmeans,5,0.407819669189897,134629.21504986394,0.7965729811679992
kmeans,6,0.38803085158663536,130910.52466856172,0.8068933597930261
kmeans,7,0.37613254992670464,129273.42179711894,0.8254648148378857
kmeans,8,0.37623341180828035,128369.19786366762,0.7234609895820627
kmeans,9,0.3752360783542005,130147.43665474949,0.7236773228882893
kmeans,10,0.356155626881562,128815.53213170359,0.748866334931931
gmm,2,0.4048143542860226,93630.53479964599,0.9280839630940855
gmm,3,-0.08952768186287167,8979.237336299704,3.4216841058369405
gmm,4,-0.0666814873156229,660.3973226359925,14.945927089589194
gmm,5,-0.17741866045831206,3417.7211020791265,9.190270091396656
gmm,6,-0.2550452315875779,1140.6359921011401,8.570603903436714
gmm,7,-0.24281918007451087,2815.356327673444,8.908621702132576
gmm,8,-0.21145472093332662,2940.3531030316494,10.556632252661794
gmm,9,-0.2491132113073005,1895.5947766963181,6.865502646329417
gmm,10,-0.24927740591776426,1851.2856813598034,8.687959569294284
